order_id,customer_id,product_id,order_timestamp,quantity,unit_price,discount_pct,status,updated_at,reason
O0048279,C00966,P0565,2026-02-19 19:15:00+00:00,3,36518.88,0.0,PAID,2026-02-22 04:15:00+00:00,bad_status;
O0048282,C01000,P0537,2025-04-19 04:48:00+00:00,3,62239.19,0.0,PACKED,2025-04-19 13:48:00+00:00,bad_status;
O0048283,C00454,P0317,2025-03-22 09:47:00+00:00,8,57146.44,0.15,PAID,2025-03-25 00:47:00+00:00,bad_status;
O0048286,C02642,P0074,2025-10-05 23:37:00+00:00,3,85832.02,0.0,PACKED,2025-10-06 10:37:00+00:00,bad_status;
O0048287,C00712,P0390,2026-09-06 03:24:00+00:00,6,72269.41,0.05,PACKED,2026-09-08 00:24:00+00:00,bad_status;
O0048290,C02515,P0153,2025-12-04 00:50:00+00:00,7,85173.41,0.05,PACKED,2025-12-06 02:50:00+00:00,bad_status;
O0048294,C02696,P0545,2025-09-27 22:42:00+00:00,1,38240.67,0.0,PAID,2025-09-28 16:42:00+00:00,bad_status;
O0048295,C00292,P0418,2025-01-31 08:54:00+00:00,1,24359.94,0.05,PACKED,2025-02-01 22:54:00+00:00,bad_status;
O0048296,C01638,P0018,2025-11-09 04:13:00+00:00,2,39315.77,0.1,PAID,2025-11-10 12:13:00+00:00,bad_status;
O0048298,C02780,P0552,2026-02-21 01:18:00+00:00,1,75126.27,0.0,PAID,2026-02-21 07:18:00+00:00,bad_status;
O0048299,C02853,P0577,2025-12-21 22:06:00+00:00,3,72530.89,0.05,PACKED,2025-12-22 16:06:00+00:00,bad_status;
O0048302,C02674,P0222,2025-02-27 23:47:00+00:00,2,25358.22,0.15,PAID,2025-03-02 21:47:00+00:00,bad_status;
O0048311,C00159,P0532,2025-11-19 01:00:00+00:00,3,60399.77,0.05,PACKED,2025-11-20 19:00:00+00:00,bad_status;
O0048312,C01184,P0139,2025-01-09 13:00:00+00:00,1,19181.94,0.0,PAID,2025-01-12 12:00:00+00:00,bad_status;
O0048313,C02217,P0580,2025-05-15 00:35:00+00:00,4,33069.6,0.05,PACKED,2025-05-17 23:35:00+00:00,bad_status;
O0048315,C00641,P0197,2025-07-09 04:17:00+00:00,6,21025.92,0.1,PAID,2025-07-11 17:17:00+00:00,bad_status;
O0048323,C02077,P0278,2025-03-13 01:08:00+00:00,8,70675.37,0.05,PACKED,2025-03-13 18:08:00+00:00,bad_status;
O0048326,C01047,P0045,2025-10-19 08:53:00+00:00,5,86772.69,0.0,PAID,2025-10-21 07:53:00+00:00,bad_status;
O0048331,C01948,P0347,2025-11-09 18:56:00+00:00,1,79622.52,0.15,PAID,2025-11-10 20:56:00+00:00,bad_status;
O0048335,C01344,P0478,2026-05-26 05:05:00+00:00,8,13204.83,0.1,PAID,2026-05-28 00:05:00+00:00,bad_status;
O0048337,C00091,P0181,2025-10-05 19:30:00+00:00,2,61446.72,0.0,PACKED,2025-10-08 19:30:00+00:00,bad_status;
O0048339,C00456,P0598,2025-01-13 04:15:00+00:00,3,23002.59,0.05,PAID,2025-01-15 20:15:00+00:00,bad_status;
O0048340,C00155,P0449,2026-03-01 14:19:00+00:00,7,74373.31,0.0,PAID,2026-03-04 03:19:00+00:00,bad_status;
O0048344,C02553,P0360,2026-09-07 17:36:00+00:00,5,89523.6,0.05,PAID,2026-09-10 06:36:00+00:00,bad_status;
O0048347,C00714,P0432,2025-08-12 23:39:00+00:00,1,65461.92,0.1,PACKED,2025-08-14 23:39:00+00:00,bad_status;
O0048349,C00519,P0460,2025-09-27 09:17:00+00:00,4,39618.13,0.0,PAID,2025-09-28 16:17:00+00:00,bad_status;
O0048350,C01371,P0595,2026-01-10 19:07:00+00:00,1,38494.77,0.0,PACKED,2026-01-11 05:07:00+00:00,bad_status;
O0048354,C02083,P0229,2026-08-23 12:39:00+00:00,3,49361.2,0.0,PACKED,2026-08-23 12:39:00+00:00,bad_status;
O0048357,C00580,P0432,2026-04-24 18:24:00+00:00,4,65461.92,0.1,PAID,2026-04-27 15:24:00+00:00,bad_status;
O0048364,C00023,P0490,2025-06-26 15:52:00+00:00,4,313.35,0.0,PAID,2025-06-28 06:52:00+00:00,bad_status;
O0048367,C02817,P0304,2026-06-07 16:44:00+00:00,4,55494.83,0.0,PAID,2026-06-08 13:44:00+00:00,bad_status;
O0048368,C00038,P0096,2025-11-01 23:46:00+00:00,4,6479.16,0.15,PAID,2025-11-04 22:46:00+00:00,bad_status;
O0048371,C01073,P0533,2025-02-18 04:01:00+00:00,3,70215.57,0.0,PACKED,2025-02-19 12:01:00+00:00,bad_status;
O0048372,C02520,P0403,2025-11-08 00:55:00+00:00,6,53598.93,0.05,PAID,2025-11-09 17:55:00+00:00,bad_status;
O0048373,C01975,P0007,2025-06-18 07:41:00+00:00,3,50875.77,0.1,PAID,2025-06-19 23:41:00+00:00,bad_status;
O0048375,C00132,P0132,2026-03-02 20:38:00+00:00,5,32709.79,0.0,PACKED,2026-03-05 16:38:00+00:00,bad_status;
O0048379,C01291,P0317,2025-06-15 02:35:00+00:00,6,57146.44,0.15,PAID,2025-06-15 12:35:00+00:00,bad_status;
O0048380,C00717,P0028,2026-05-30 04:48:00+00:00,3,87271.33,0.05,PAID,2026-05-31 16:48:00+00:00,bad_status;
O0048382,C00945,P0542,2025-07-12 15:50:00+00:00,5,71516.82,0.0,PACKED,2025-07-14 16:50:00+00:00,bad_status;
O0048388,C00196,P0153,2026-08-14 23:53:00+00:00,1,85173.41,0.15,PAID,2026-08-16 00:53:00+00:00,bad_status;
O0048390,C01310,P0320,2026-06-24 03:52:00+00:00,7,44220.92,0.1,PAID,2026-06-26 19:52:00+00:00,bad_status;
O0048392,C00727,P0162,2025-11-16 02:52:00+00:00,6,19462.32,0.0,PAID,2025-11-18 09:52:00+00:00,bad_status;
O0048393,C00103,P0515,2026-05-28 10:07:00+00:00,8,27518.63,0.15,PAID,2026-05-29 04:07:00+00:00,bad_status;
O0048394,C02204,P0249,2025-04-01 23:24:00+00:00,6,8739.01,0.05,PACKED,2025-04-03 02:24:00+00:00,bad_status;
O0048395,C01719,P0006,2025-10-09 14:28:00+00:00,8,64359.42,0.1,PACKED,2025-10-11 17:28:00+00:00,bad_status;
O0048399,C00963,P0427,2026-03-17 08:27:00+00:00,6,17170.37,0.0,PAID,2026-03-18 05:27:00+00:00,bad_status;
O0048404,C00977,P0054,2025-09-11 19:36:00+00:00,6,21032.34,0.1,PACKED,2025-09-14 03:36:00+00:00,bad_status;
O0048405,C01799,P0019,2025-08-27 00:30:00+00:00,3,86867.06,0.05,PAID,2025-08-27 00:30:00+00:00,bad_status;
O0048411,C00840,P0155,2025-02-07 01:55:00+00:00,3,58156.86,0.15,PACKED,2025-02-07 19:55:00+00:00,bad_status;
O0048413,C01245,P0125,2026-03-02 02:48:00+00:00,5,2141.49,0.15,PACKED,2026-03-05 00:48:00+00:00,bad_status;
O0048422,C01411,P0540,2026-06-01 15:37:00+00:00,1,29453.09,0.05,PACKED,2026-06-02 09:37:00+00:00,bad_status;
O0048424,C01917,P0137,2026-02-25 01:33:00+00:00,2,79820.6,0.05,PAID,2026-02-26 22:33:00+00:00,bad_status;
O0048428,C00593,P0167,2025-07-24 01:40:00+00:00,2,6766.34,0.05,PACKED,2025-07-25 19:40:00+00:00,bad_status;
O0048434,C02768,P0005,2025-07-13 08:39:00+00:00,3,11408.94,0.0,PAID,2025-07-15 21:39:00+00:00,bad_status;
O0048435,C01035,P0460,2025-09-26 20:27:00+00:00,1,39618.13,0.0,PAID,2025-09-28 20:27:00+00:00,bad_status;
O0048436,C02845,P0359,2025-12-07 03:39:00+00:00,7,19991.09,0.0,PACKED,2025-12-08 00:39:00+00:00,bad_status;
O0048438,C01268,P0195,2025-11-08 08:23:00+00:00,5,73001.33,0.1,PACKED,2025-11-08 16:23:00+00:00,bad_status;
O0048440,C00019,P0554,2025-03-03 20:42:00+00:00,8,23262.98,0.1,PACKED,2025-03-06 16:42:00+00:00,bad_status;
O0048445,C01814,P0325,2026-01-25 01:33:00+00:00,6,64428.61,0.0,PAID,2026-01-25 06:33:00+00:00,bad_status;
O0048447,C02443,P0558,2026-07-13 08:14:00+00:00,2,80226.91,0.1,PAID,2026-07-14 02:14:00+00:00,bad_status;
O0048448,C00210,P0517,2025-07-08 02:09:00+00:00,1,25482.11,0.0,PACKED,2025-07-10 08:09:00+00:00,bad_status;
O0048466,C01393,P0502,2025-08-09 06:55:00+00:00,8,46377.67,0.1,PAID,2025-08-10 09:55:00+00:00,bad_status;
O0048468,C01613,P0197,2026-02-15 05:20:00+00:00,1,21025.92,0.0,PACKED,2026-02-17 05:20:00+00:00,bad_status;
O0048469,C00575,P0088,2025-07-22 15:41:00+00:00,2,55185.22,0.05,PACKED,2025-07-24 20:41:00+00:00,bad_status;
O0048474,C01560,P0492,2026-02-09 17:05:00+00:00,8,24199.17,0.05,PACKED,2026-02-11 11:05:00+00:00,bad_status;
O0048477,C02789,P0273,2026-01-03 08:47:00+00:00,1,50778.28,0.15,PAID,2026-01-05 04:47:00+00:00,bad_status;
O0048479,C02152,P0534,2025-07-07 11:51:00+00:00,2,24173.5,0.15,PAID,2025-07-08 11:51:00+00:00,bad_status;
O0048480,C01907,P0277,2025-01-22 13:45:00+00:00,6,9166.45,0.05,PAID,2025-01-25 08:45:00+00:00,bad_status;
O0048485,C02683,P0154,2025-02-09 14:41:00+00:00,1,77548.97,0.0,PAID,2025-02-11 23:41:00+00:00,bad_status;
O0048488,C02585,P0281,2025-09-30 01:15:00+00:00,2,42391.82,0.0,PAID,2025-10-02 00:15:00+00:00,bad_status;
O0048489,C01642,P0466,2025-03-14 17:17:00+00:00,8,57048.56,0.15,PAID,2025-03-16 05:17:00+00:00,bad_status;
O0048490,C01395,P0326,2025-10-21 22:20:00+00:00,7,36667.55,0.0,PAID,2025-10-24 16:20:00+00:00,bad_status;
O0048492,C00830,P0409,2025-10-31 01:43:00+00:00,1,2368.2,0.0,PAID,2025-10-31 05:43:00+00:00,bad_status;
O0048493,C01796,P0066,2026-02-25 16:46:00+00:00,2,15462.19,0.05,PAID,2026-02-27 01:46:00+00:00,bad_status;
O0048501,C00678,P0335,2025-07-03 06:14:00+00:00,2,70362.27,0.15,PACKED,2025-07-04 21:14:00+00:00,bad_status;
O0048507,C00767,P0177,2026-02-09 14:20:00+00:00,7,71207.61,0.1,PACKED,2026-02-10 02:20:00+00:00,bad_status;
O0048508,C01420,P0200,2025-01-10 07:18:00+00:00,3,80034.37,0.05,PACKED,2025-01-10 16:18:00+00:00,bad_status;
O0048515,C01227,P0572,2026-02-11 20:58:00+00:00,1,64547.3,0.0,PACKED,2026-02-13 23:58:00+00:00,bad_status;
O0048522,C01803,P0475,2025-01-04 16:20:00+00:00,4,70150.21,0.0,PACKED,2025-01-05 18:20:00+00:00,bad_status;
O0048526,C00298,P0059,2026-03-11 17:38:00+00:00,4,61238.3,0.0,PACKED,2026-03-14 07:38:00+00:00,bad_status;
O0048528,C02013,P0429,2025-01-20 08:03:00+00:00,4,160.67,0.0,PAID,2025-01-21 09:03:00+00:00,bad_status;
O0048535,C01651,P0529,2025-04-12 17:05:00+00:00,5,25907.16,0.0,PAID,2025-04-13 14:05:00+00:00,bad_status;
O0048541,C02923,P0518,2026-07-31 20:12:00+00:00,3,6997.51,0.0,PACKED,2026-08-03 13:12:00+00:00,bad_status;
O0048543,C01893,P0153,2025-01-12 01:53:00+00:00,2,85173.41,0.15,PAID,2025-01-12 01:53:00+00:00,bad_status;
O0048551,C01953,P0081,2025-11-20 01:18:00+00:00,1,12478.98,0.0,PAID,2025-11-20 04:18:00+00:00,bad_status;
O0048553,C00061,P0242,2025-12-31 01:11:00+00:00,6,76493.62,0.0,PACKED,2026-01-01 03:11:00+00:00,bad_status;
O0048557,C01350,P0360,2025-06-04 00:26:00+00:00,3,89523.6,0.05,PAID,2025-06-06 10:26:00+00:00,bad_status;
O0048560,C02464,P0560,2025-01-18 22:41:00+00:00,4,64116.71,0.1,PAID,2025-01-20 13:41:00+00:00,bad_status;
O0048562,C01661,P0541,2025-05-29 22:27:00+00:00,8,71856.99,0.0,PAID,2025-05-30 14:27:00+00:00,bad_status;
O0048563,C00671,P0476,2025-09-19 03:06:00+00:00,5,60752.96,0.0,PACKED,2025-09-20 18:06:00+00:00,bad_status;
O0048564,C02974,P0425,2026-09-07 12:55:00+00:00,1,33457.03,0.0,PAID,2026-09-08 04:55:00+00:00,bad_status;
O0048566,C00801,P0467,2025-01-06 13:33:00+00:00,6,44092.93,0.0,PAID,2025-01-07 22:33:00+00:00,bad_status;
O0048568,C01757,P0027,2025-12-09 11:14:00+00:00,6,48657.16,0.1,PACKED,2025-12-10 11:14:00+00:00,bad_status;
O0048570,C02194,P0214,2025-12-10 18:23:00+00:00,8,25806.6,0.15,PACKED,2025-12-13 04:23:00+00:00,bad_status;
O0048577,C00149,P0145,2025-03-13 20:20:00+00:00,8,7603.15,0.05,PACKED,2025-03-16 18:20:00+00:00,bad_status;
O0048580,C00564,P0221,2026-05-26 19:27:00+00:00,2,16930.57,0.05,PACKED,2026-05-28 03:27:00+00:00,bad_status;
O0048581,C02562,P0551,2026-07-18 18:37:00+00:00,2,64688.53,0.1,PACKED,2026-07-20 03:37:00+00:00,bad_status;
O0048582,C02677,P0070,2026-05-02 11:00:00+00:00,8,74756.7,0.0,PAID,2026-05-05 10:00:00+00:00,bad_status;
O0048585,C00490,P0530,2026-05-24 00:02:00+00:00,7,53140.34,0.05,PACKED,2026-05-24 19:02:00+00:00,bad_status;
O0048588,C02620,P0445,2025-08-02 19:22:00+00:00,8,39763.84,0.0,PAID,2025-08-04 16:22:00+00:00,bad_status;
O0048592,C00896,P0060,2025-02-13 00:29:00+00:00,5,24440.71,0.0,PAID,2025-02-14 16:29:00+00:00,bad_status;
O0048597,C02170,P0378,2025-07-30 07:14:00+00:00,3,65788.09,0.1,PAID,2025-07-30 09:14:00+00:00,bad_status;
O0048599,C00215,P0261,2026-02-01 15:16:00+00:00,2,80174.88,0.0,PAID,2026-02-02 01:16:00+00:00,bad_status;
O0048601,C01147,P0493,2026-03-29 09:24:00+00:00,7,41839.45,0.15,PAID,2026-03-31 03:24:00+00:00,bad_status;
O0048602,C00209,P0501,2026-08-24 01:55:00+00:00,2,27209.3,0.05,PACKED,2026-08-27 00:55:00+00:00,bad_status;
O0048603,C00809,P0572,2026-01-24 21:56:00+00:00,5,64547.3,0.0,PACKED,2026-01-26 12:56:00+00:00,bad_status;
O0048604,C01634,P0186,2025-05-24 03:22:00+00:00,3,19707.94,0.0,PACKED,2025-05-26 13:22:00+00:00,bad_status;
O0048607,C00394,P0225,2025-09-09 08:33:00+00:00,7,43720.81,0.0,PAID,2025-09-09 10:33:00+00:00,bad_status;
O0048609,C01266,P0550,2026-06-30 07:27:00+00:00,1,7942.45,0.15,PACKED,2026-06-30 07:27:00+00:00,bad_status;
O0048611,C01609,P0089,2026-07-12 11:44:00+00:00,6,5318.79,0.1,PACKED,2026-07-14 16:44:00+00:00,bad_status;
O0048614,C00399,P0559,2025-10-27 13:54:00+00:00,8,89584.77,0.0,PAID,2025-10-29 22:54:00+00:00,bad_status;
O0048616,C00904,P0250,2025-05-29 05:41:00+00:00,8,65583.14,0.0,PACKED,2025-05-29 15:41:00+00:00,bad_status;
O0048617,C02139,P0068,2025-08-01 09:14:00+00:00,3,5426.97,0.1,PAID,2025-08-04 00:14:00+00:00,bad_status;
O0048618,C02740,P0066,2025-06-21 23:44:00+00:00,4,15462.19,0.15,PAID,2025-06-23 22:44:00+00:00,bad_status;
O0048620,C02717,P0226,2025-05-17 19:49:00+00:00,8,89537.04,0.15,PAID,2025-05-18 14:49:00+00:00,bad_status;
O0048623,C00515,P0309,2026-05-27 23:18:00+00:00,8,42656.23,0.0,PAID,2026-05-28 07:18:00+00:00,bad_status;
O0048627,C00888,P0348,2025-06-15 02:39:00+00:00,4,44374.34,0.1,PAID,2025-06-16 14:39:00+00:00,bad_status;
O0048635,C00833,P0507,2025-12-14 14:57:00+00:00,8,4522.67,0.0,PACKED,2025-12-16 04:57:00+00:00,bad_status;
O0048637,C00174,P0270,2026-01-14 13:51:00+00:00,8,29597.93,0.0,PAID,2026-01-16 00:51:00+00:00,bad_status;
O0048649,C01027,P0409,2025-05-28 16:18:00+00:00,7,2368.2,0.0,PACKED,2025-05-30 04:18:00+00:00,bad_status;
O0048652,C01906,P0426,2026-05-16 21:59:00+00:00,7,69329.23,0.0,PAID,2026-05-19 05:59:00+00:00,bad_status;
O0048655,C02154,P0374,2025-12-12 23:42:00+00:00,6,20830.38,0.0,PACKED,2025-12-14 01:42:00+00:00,bad_status;
O0048663,C00998,P0044,2026-04-15 07:45:00+00:00,4,17651.95,0.0,PAID,2026-04-15 08:45:00+00:00,bad_status;
O0048664,C02020,P0006,2025-05-25 02:35:00+00:00,4,64359.42,0.1,PACKED,2025-05-25 12:35:00+00:00,bad_status;
O0048668,C01839,P0582,2026-01-24 04:17:00+00:00,6,5208.96,0.1,PACKED,2026-01-26 06:17:00+00:00,bad_status;
O0048672,C02739,P0282,2025-05-11 05:44:00+00:00,7,48696.2,0.1,PAID,2025-05-14 00:44:00+00:00,bad_status;
O0048673,C00535,P0264,2026-08-02 05:57:00+00:00,7,73843.84,0.1,PAID,2026-08-04 05:57:00+00:00,bad_status;
O0048677,C01204,P0059,2025-02-22 08:26:00+00:00,1,61238.3,0.05,PAID,2025-02-23 15:26:00+00:00,bad_status;
O0048679,C01114,P0286,2026-05-08 01:41:00+00:00,1,24801.38,0.15,PAID,2026-05-09 15:41:00+00:00,bad_status;
O0048680,C02495,P0269,2025-06-18 16:38:00+00:00,5,17075.89,0.0,PAID,2025-06-19 22:38:00+00:00,bad_status;
O0048681,C00524,P0380,2025-11-24 07:08:00+00:00,3,40150.81,0.0,PACKED,2025-11-26 01:08:00+00:00,bad_status;
O0048686,C00456,P0340,2026-01-04 07:53:00+00:00,5,60718.41,0.0,PAID,2026-01-07 03:53:00+00:00,bad_status;
O0048687,C01947,P0075,2025-12-23 16:15:00+00:00,2,29500.22,0.0,PAID,2025-12-23 21:15:00+00:00,bad_status;
O0048688,C00439,P0166,2026-02-23 09:38:00+00:00,5,27274.44,0.05,PACKED,2026-02-23 18:38:00+00:00,bad_status;
O0048689,C00416,P0116,2025-12-12 10:19:00+00:00,7,20443.28,0.0,PACKED,2025-12-14 07:19:00+00:00,bad_status;
O0048699,C01326,P0289,2026-02-17 11:26:00+00:00,2,29937.24,0.1,PAID,2026-02-20 09:26:00+00:00,bad_status;
O0048711,C02299,P0170,2025-08-23 19:45:00+00:00,5,49207.68,0.0,PACKED,2025-08-25 00:45:00+00:00,bad_status;
O0048720,C02790,P0365,2026-03-29 07:05:00+00:00,6,87120.69,0.05,PACKED,2026-03-29 19:05:00+00:00,bad_status;
O0048721,C00041,P0479,2025-10-16 05:54:00+00:00,3,19850.86,0.0,PAID,2025-10-18 16:54:00+00:00,bad_status;
O0048726,C00200,P0231,2025-03-02 04:54:00+00:00,2,37401.27,0.0,PACKED,2025-03-05 04:54:00+00:00,bad_status;
O0048728,C01386,P0083,2025-03-15 01:58:00+00:00,1,68634.85,0.0,PAID,2025-03-15 01:58:00+00:00,bad_status;
O0048733,C02824,P0583,2025-03-21 05:33:00+00:00,7,52334.83,0.0,PACKED,2025-03-21 18:33:00+00:00,bad_status;
O0048738,C00141,P0533,2026-02-02 19:12:00+00:00,1,70215.57,0.0,PAID,2026-02-04 05:12:00+00:00,bad_status;
O0048739,C02890,P0166,2025-09-13 06:39:00+00:00,7,27274.44,0.0,PAID,2025-09-14 20:39:00+00:00,bad_status;
O0048741,C00648,P0393,2026-02-04 00:34:00+00:00,4,54574.99,0.0,PACKED,2026-02-05 21:34:00+00:00,bad_status;
O0048744,C01396,P0246,2025-10-18 14:01:00+00:00,8,28416.14,0.0,PAID,2025-10-20 22:01:00+00:00,bad_status;
O0048747,C01165,P0467,2026-03-24 09:47:00+00:00,3,44092.93,0.0,PACKED,2026-03-25 23:47:00+00:00,bad_status;
O0048750,C02683,P0480,2025-09-10 03:45:00+00:00,1,1541.62,0.0,PAID,2025-09-12 13:45:00+00:00,bad_status;
O0048755,C02882,P0515,2026-08-29 15:41:00+00:00,7,27518.63,0.0,PACKED,2026-08-30 18:41:00+00:00,bad_status;
O0048757,C02975,P0337,2025-09-05 08:33:00+00:00,6,12055.69,0.15,PAID,2025-09-07 15:33:00+00:00,bad_status;
O0048763,C00434,P0090,2026-04-21 17:26:00+00:00,7,31265.73,0.1,PAID,2026-04-22 06:26:00+00:00,bad_status;
O0048764,C02750,P0326,2025-09-14 02:58:00+00:00,5,36667.55,0.1,PACKED,2025-09-16 11:58:00+00:00,bad_status;
O0048765,C02645,P0176,2025-12-28 06:43:00+00:00,8,36182.16,0.0,PAID,2025-12-30 05:43:00+00:00,bad_status;
O0048766,C01694,P0075,2025-08-13 09:05:00+00:00,1,29500.22,0.0,PACKED,2025-08-15 07:05:00+00:00,bad_status;
O0048767,C02718,P0584,2025-07-04 04:46:00+00:00,8,261.24,0.0,PACKED,2025-07-06 03:46:00+00:00,bad_status;
O0048771,C00056,P0211,2026-04-21 19:53:00+00:00,1,43309.6,0.1,PACKED,2026-04-23 21:53:00+00:00,bad_status;
O0048772,C01161,P0238,2026-05-30 14:53:00+00:00,8,54956.11,0.05,PAID,2026-06-02 13:53:00+00:00,bad_status;
O0048780,C01896,P0403,2025-06-18 01:28:00+00:00,4,53598.93,0.1,PAID,2025-06-20 21:28:00+00:00,bad_status;
O0048782,C00255,P0031,2025-03-07 12:43:00+00:00,2,5365.12,0.05,PACKED,2025-03-08 00:43:00+00:00,bad_status;
O0048785,C00405,P0156,2025-04-24 10:53:00+00:00,7,77342.38,0.0,PAID,2025-04-25 04:53:00+00:00,bad_status;
O0048787,C00071,P0046,2025-03-01 18:10:00+00:00,2,87748.04,0.0,PACKED,2025-03-04 09:10:00+00:00,bad_status;
O0048788,C01547,P0109,2025-11-23 09:25:00+00:00,3,57762.92,0.0,PAID,2025-11-23 18:25:00+00:00,bad_status;
O0048795,C02213,P0130,2025-05-29 19:07:00+00:00,3,58821.5,0.1,PACKED,2025-05-30 20:07:00+00:00,bad_status;
O0048802,C00044,P0079,2026-04-11 19:54:00+00:00,5,24296.45,0.15,PACKED,2026-04-13 17:54:00+00:00,bad_status;
O0048804,C01248,P0059,2026-06-01 14:28:00+00:00,8,61238.3,0.05,PACKED,2026-06-03 12:28:00+00:00,bad_status;
O0048805,C01008,P0336,2025-09-04 02:01:00+00:00,6,88153.03,0.0,PAID,2025-09-04 09:01:00+00:00,bad_status;
O0048806,C02475,P0175,2026-04-29 02:36:00+00:00,7,71604.13,0.0,PACKED,2026-05-02 02:36:00+00:00,bad_status;
O0048807,C02333,P0513,2025-09-04 10:29:00+00:00,7,41712.71,0.05,PACKED,2025-09-05 15:29:00+00:00,bad_status;
O0048808,C01951,P0456,2025-01-30 08:48:00+00:00,6,74562.87,0.1,PACKED,2025-01-31 13:48:00+00:00,bad_status;
O0048809,C01967,P0081,2025-12-27 13:50:00+00:00,4,12478.98,0.0,PACKED,2025-12-30 02:50:00+00:00,bad_status;
O0048810,C01145,P0544,2025-05-12 14:40:00+00:00,1,87720.53,0.0,PACKED,2025-05-12 22:40:00+00:00,bad_status;
O0048814,C02391,P0572,2025-11-24 21:06:00+00:00,6,64547.3,0.05,PACKED,2025-11-25 14:06:00+00:00,bad_status;
O0048816,C01321,P0498,2026-09-05 12:17:00+00:00,6,54969.78,0.0,PACKED,2026-09-05 23:17:00+00:00,bad_status;
O0048820,C02137,P0042,2026-08-03 03:30:00+00:00,5,65962.25,0.15,PACKED,2026-08-03 13:30:00+00:00,bad_status;
O0048821,C02411,P0360,2025-04-29 19:05:00+00:00,2,89523.6,0.0,PACKED,2025-04-30 10:05:00+00:00,bad_status;
O0048822,C01760,P0460,2026-02-14 11:39:00+00:00,4,39618.13,0.0,PACKED,2026-02-15 10:39:00+00:00,bad_status;
O0048823,C00960,P0405,2026-05-18 09:18:00+00:00,6,86383.49,0.1,PAID,2026-05-20 01:18:00+00:00,bad_status;
O0048826,C00969,P0397,2025-07-10 23:30:00+00:00,6,49652.25,0.05,PAID,2025-07-13 19:30:00+00:00,bad_status;
O0048829,C01894,P0488,2026-06-17 10:26:00+00:00,4,13438.64,0.1,PAID,2026-06-19 05:26:00+00:00,bad_status;
O0048831,C01559,P0540,2025-07-05 19:22:00+00:00,3,29453.09,0.0,PAID,2025-07-06 03:22:00+00:00,bad_status;
O0048832,C00462,P0474,2026-01-03 04:26:00+00:00,5,34624.34,0.0,PACKED,2026-01-04 23:26:00+00:00,bad_status;
O0048836,C00686,P0359,2026-05-14 11:28:00+00:00,5,19991.09,0.0,PAID,2026-05-16 12:28:00+00:00,bad_status;
O0048843,C01264,P0313,2026-01-11 13:35:00+00:00,3,4389.38,0.0,PACKED,2026-01-13 00:35:00+00:00,bad_status;
O0048844,C01670,P0579,2026-05-27 04:00:00+00:00,7,72156.07,0.05,PACKED,2026-05-27 06:00:00+00:00,bad_status;
O0048846,C02179,P0508,2026-06-20 14:12:00+00:00,2,68755.98,0.0,PAID,2026-06-22 08:12:00+00:00,bad_status;
O0048853,C02074,P0103,2026-03-29 02:46:00+00:00,3,48463.05,0.15,PAID,2026-03-31 01:46:00+00:00,bad_status;
O0048856,C01471,P0210,2025-04-13 07:01:00+00:00,1,78231.4,0.0,PAID,2025-04-13 21:01:00+00:00,bad_status;
O0048857,C02764,P0166,2026-09-04 13:04:00+00:00,3,27274.44,0.0,PAID,2026-09-04 20:04:00+00:00,bad_status;
O0048859,C02580,P0187,2025-05-05 18:13:00+00:00,6,60875.92,0.1,PACKED,2025-05-06 14:13:00+00:00,bad_status;
O0048867,C00086,P0074,2026-04-19 17:16:00+00:00,8,85832.02,0.0,PACKED,2026-04-22 01:16:00+00:00,bad_status;
O0048868,C00740,P0309,2025-11-11 17:18:00+00:00,7,42656.23,0.0,PACKED,2025-11-12 18:18:00+00:00,bad_status;
O0048870,C01576,P0341,2026-06-05 00:43:00+00:00,6,36426.5,0.0,PAID,2026-06-06 13:43:00+00:00,bad_status;
O0048878,C02249,P0089,2025-04-14 21:25:00+00:00,1,5318.79,0.15,PAID,2025-04-16 23:25:00+00:00,bad_status;
O0048880,C01171,P0437,2026-07-29 21:08:00+00:00,2,25890.58,0.15,PAID,2026-07-31 06:08:00+00:00,bad_status;
O0048881,C01349,P0358,2025-02-02 13:08:00+00:00,5,34120.87,0.0,PAID,2025-02-03 21:08:00+00:00,bad_status;
O0048882,C02435,P0554,2026-03-21 19:55:00+00:00,6,23262.98,0.0,PACKED,2026-03-22 04:55:00+00:00,bad_status;
O0048887,C02114,P0102,2026-06-05 19:50:00+00:00,6,50143.28,0.05,PACKED,2026-06-08 13:50:00+00:00,bad_status;
O0048892,C01285,P0305,2026-03-01 10:33:00+00:00,5,25494.69,0.15,PAID,2026-03-03 10:33:00+00:00,bad_status;
O0048895,C02151,P0035,2025-09-20 08:44:00+00:00,6,12522.21,0.1,PAID,2025-09-21 20:44:00+00:00,bad_status;
O0048896,C00760,P0495,2025-06-28 20:43:00+00:00,6,12972.89,0.0,PACKED,2025-06-30 03:43:00+00:00,bad_status;
O0048899,C02489,P0555,2025-12-24 04:54:00+00:00,2,45218.61,0.1,PAID,2025-12-25 03:54:00+00:00,bad_status;
O0048902,C00573,P0572,2025-12-27 19:45:00+00:00,6,64547.3,0.0,PAID,2025-12-28 18:45:00+00:00,bad_status;
O0048904,C01132,P0397,2025-12-21 03:40:00+00:00,1,49652.25,0.1,PAID,2025-12-22 23:40:00+00:00,bad_status;
